what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737430722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737480769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737491493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737492450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737498879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737500044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737523273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737525541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737562902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737564678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737576194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737577622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737587829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737588929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737619624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737625512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737625775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737627521
error,log,,,"Internal Error",1342737627546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737628665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737646934
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342737651765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737652007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737652390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737674269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342737676577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737677147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737677668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737682506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737683695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737684070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737685279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737685808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737686206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342737687609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342737687913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342737688553
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342737689557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737689862
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342737695965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737696190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737699626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737705446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737707295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737738719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342737742802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737743156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737743634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737781294
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342737784354
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342737784354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1342737784380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737785512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737790629
no handler,command,org.eclipse.graphiti.ui,,"org.eclipse.graphiti.ui.internal.action.SaveImageAction",1342737792212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737794154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737798957
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342737799063
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342737799107
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1342737799119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737808265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737816036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737822924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737824013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737829815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737831546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737834193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342737837654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737840052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737840403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737840806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737841248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342737842163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737842641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737848497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342737848523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737852951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737853594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737855549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737860127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737868260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737889847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737894014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737899134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737901558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737902009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737904971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737923870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737924393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737949982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737958741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737959055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737964058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342737968036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737968429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737971620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737972448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737975508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737977978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737990581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342737991697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738035328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738038758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738040049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738052601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738058410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738058718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738060366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738072312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738222369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738222924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738257485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342738263693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738264005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738293181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738304586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738319479
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342738325954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738328270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738381335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342738383346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738389884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738393469
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342738393933
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342738394754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738395061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738401181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738424563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738457162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738482826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738487743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738489176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342738490678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738491137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738515644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738571685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738589683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738602465
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1342738602541
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1342738602585
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1342738602616
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1342738602619
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1342738602627
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1342738602629
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1342738602735
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1342738602839
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342738603191
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1342738603266
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1342738603269
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1342738603271
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1342738603277
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1342738603382
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342738603387
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1342738603391
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1342738604669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738605940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738651436
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1342738655857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738662276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738680329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738683306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738686089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738688621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738690649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738691297
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342738692763
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342738693621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738695682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738700058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738703297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738710725
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342738716506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738724496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738740015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342738750307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738750585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738750988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738762970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738783672
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342738786317
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342738787981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738789860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738794099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738798711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738834674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342738835432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342738835743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342738836119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739219217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342739230275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342739230403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1342739231049
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342739231926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342739233297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739233652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739249135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739256775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739263463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739265654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739266854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739271509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739276169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739277084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739278182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739281352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739291778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739326780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739330045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739330432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739340148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739341361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739366433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739367704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739369562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739369902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739370588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739374507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739375945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739383723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739384690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739385385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342739405471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739405861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342739414473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739415049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739417511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739423574
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1342739429053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739469858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739470034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739470187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739470490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739470763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739470893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739471097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739471204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739471345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739471526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739471676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739471851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739472058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739472530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739472962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342739473774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739474599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342739475228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342739475591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739478588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342739479960
