what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741622524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741623022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741624734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741626305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741626963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741627364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741631900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741632177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741635435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741636143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741636736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741637200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741642200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342741645565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741645804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342741647597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741647963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741648324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741657579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741663779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741664740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741668688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741669746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741670872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741674073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741678418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741679110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741680962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342741681774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741682170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741683037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741692795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342741694958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741695234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741696874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741697372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741699878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741703596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741730172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342741732853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741733376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741736552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741741163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741743102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342741745636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741746000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342741747810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741748192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741748675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741755852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741760144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741760717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741762167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741763288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741763716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741764701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741778215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741778647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741779580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741785967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342741787991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741788315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741986191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342741987912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342741987941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742003960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742005727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742012418
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342742020528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742020718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742021194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742023955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742028287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742028622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742035235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742089767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342742097583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742099571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742100023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742102315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742103908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742104246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742105288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742106834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742115353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342742116443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742117019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742118089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742123752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342742124370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742124652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742125274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742128448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742129561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742211719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742215137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742215805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742219039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742219434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742227676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742229714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742239416
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342742239571
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342742239636
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1342742239643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742240360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342742240389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742244571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742244984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342742245014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342742246816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742248499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742260365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742276588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742283551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742284091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742298594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742301655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742305117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742305461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742306524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742307309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742307553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742309029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742311031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742311479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742312785
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342742326275
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342742327565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742334540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742337988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742342391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742347409
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342742349246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742354963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742355380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742356715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742363755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742364135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742365225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742369218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742369690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742370732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742371629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742393772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742394877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742395874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742397124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742398312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742401308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742401683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742405589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742406930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742408001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742408486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742409955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742423500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742433392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742433749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742435430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742449000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742449437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742450366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742452760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742453260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742455156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742459170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742459494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742460492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742461376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742461657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742462797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742464221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742464557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742464978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742465519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742465896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742467050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742470455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742471543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742472583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742473086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742474662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742477031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742478887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742479381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742483424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742485974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742486580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742487640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742491620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742492026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742492969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742494542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742495127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742499570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742509502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742512438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742512951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742562784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742563257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742563399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742563538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742563680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742563824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742563991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742564135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742564351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742564647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742564890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742565135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742565384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742565631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742565816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742565975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742566475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742566575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742566646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742566728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742566809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742566893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742567991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742568063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742568144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742568231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742568313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742569116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742576131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742579155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742579529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742580889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742585144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742585534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742585825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742586006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742586215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342742587681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342742587902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342742588374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742588972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742589899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342742590166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342742590582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342742590750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342742590911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342742591070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742591647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742592062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742592952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742595795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742596071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742596803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742597923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742598359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742599383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342742603674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342742604235
