what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743038203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743046432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743055735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743056170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743056914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743057331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743064551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743064915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342743066309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342743066493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743067169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743067579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743079410
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342743081309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743083657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743084074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743084713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342743094237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743095004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342743097068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743097548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743097881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743098209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743262992
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342743264882
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342743265428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743279577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743289537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743292779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743293419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743294872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743296994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743309106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743315745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743322190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743327486
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342743328910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743341931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743342338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743346112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743566392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342743572801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743576015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743584400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743584797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743591940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743596663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743597134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743598997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743599397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743599847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743600253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743609575
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342743612255
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342743613922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743614573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743615618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743615990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743616371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743618598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743619181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743619823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743623240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743630922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743632502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743632851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743638085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743638545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743638968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743639450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743639915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743640248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743648948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743651699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743651942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743653432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743656967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743658439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743658919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743661861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743662192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743663181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743666245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743666565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743668011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743668314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743668824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743671485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743672111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743679952
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342743681704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743692375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342743692404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743695415
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342743697171
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342743697742
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1342743699071
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1342743699093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342743701123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743701388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743702836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743703332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743705196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743707572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743707977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743735657
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342743737282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743742762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743745412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743746894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743752746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743753148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743754753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743755229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743759558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743771167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743773262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743774485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743774882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743830159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342743836968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743838323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743838688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743841586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743841914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743843775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743853211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743873938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743878373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743878743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743891249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743895685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743901773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743902143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743908889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743911691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743928264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743929471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743931909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743934905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743935868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743936312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743937194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743937375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342743938031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743938547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743942695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743943002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743943414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743950274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743951659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342743955292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743956718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743957027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743959942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743961883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743962278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743977192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342743991395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342743994904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342743997257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342743997598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744009379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744011356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744098569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744100897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744143925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744144459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744153479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744158452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744163867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744172931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744175875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744182435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744186651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744189690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744197605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744199331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342744203171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342744204202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342744207546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744207882
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342744215646
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342744218667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342744229978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342744231800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744235041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744241127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744242599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744245360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744245712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744249564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744251376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744267112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744274856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744275185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744279124
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342744319354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744319646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744319987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744324039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744324730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744325006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744330941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744331387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744334700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744335357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744335909
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342744339124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744339373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744339891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744341532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744342605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744343482
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342744345948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744346122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744346669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744359092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744362995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744368865
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342744374193
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342744375296
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342744376656
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342744377987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744381092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744383444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744385996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744401091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744401448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744409065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744413972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744415771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744421059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744421468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744426638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744429880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744430080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744430300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744430888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744431339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744431528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744431918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744432271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744432677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744433079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744433511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744433859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744434946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744435534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744437030
