what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744602324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744602628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744607228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744607937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744608223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744608537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744608936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744609514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744609923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744610554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744611176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744612110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744613092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342744614005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744615647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342744616264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342744617042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342744617400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342744617890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744618579
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342744621608
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342744622456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342744637078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744637507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342744639908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744640243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744642667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342744644573
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1342744644915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744645455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744649179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342744649933
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1342744650257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744650707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744656250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744663658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744664016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744668838
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342744670418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744676265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744684025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744694305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744694812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744705104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744714240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744714585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744731463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744736944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744737318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744742949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744746191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744748128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744748450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744752388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342744757839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342744758138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745063806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745066443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745088961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745089711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745097461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745101737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745117030
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342745120733
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342745129202
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342745137571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342745148978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745149281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745156639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342745158493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745158918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745166086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745167271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745205701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342745212700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745213079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745223446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342745225801
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342745240923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745242506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745558016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745558119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745560930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745563963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745564593
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342745564655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745565564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745565963
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342745566008
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342745568570
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342745572200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745572622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342745572660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745576596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745579622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745587235
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342745595473
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342745596627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342745598003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746018146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746019567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746021152
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342746023343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746031932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746068441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342746073573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746075641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746077820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746078004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746081197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746090544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746094693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342746106193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342746110211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746110529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746113044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746113443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746119374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746122747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342746129072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342746133223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746133698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746134179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746150116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746153837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746154681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746167150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746199414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746226040
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746227731
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342746228493
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746236964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746237507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342746237535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342746238161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746245327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746249940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746250898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746251031
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342746252367
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746253596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746254721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342746254751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746257848
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342746258910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746263819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746265258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746265390
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342746267703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746269042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746273564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746274183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746275513
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342746276968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746277509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746277954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746278407
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746279592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746280035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746280754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746281095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746281590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746281971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746282705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746283232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746286852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746287841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342746287878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746290855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746291248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746356131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746356790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342746356816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746359345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746360921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746391560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746395544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746402273
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342746403816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746405776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746415072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342746417394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746417628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746418085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746432014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746432121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746433884
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342746435522
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746437380
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342746438552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746440264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746447384
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746447529
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746447696
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1342746447709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746452691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342746452722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746476601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746479607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746483924
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746484484
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342746484711
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1342746484716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746484879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746522329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746535810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746558091
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1342746558099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746563004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342746563034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746616274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746622004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746622449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746625142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746626859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1342746629242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342746635510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342746636204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746636638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746638794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746641037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746641418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746645987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746646453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746646802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746647134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746647469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746647818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746648138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746648515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746648895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746649267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746649611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746650023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746650380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746650762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746652568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746658598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746663741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746664075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746667465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342746670738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746671142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342746673486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746673870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746674183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342746674511
